-0.994186,-0.107677,0
-0.994186,0.107677,0
-0.984525,0,-0.175244
-0.982247,0,0.187592
-0.964275,-0.201774,-0.171639
-0.964275,0.201774,-0.171639
-0.9592,-0.215354,0.183191
-0.9592,0.215354,0.183191
-0.951057,-0.309017,0
-0.951057,0.309017,0
-0.941231,-0.0952384,-0.324059
-0.941231,0.0952384,-0.324059
-0.924213,-0.107677,0.366382
-0.924213,0.107677,0.366382
-0.902591,-0.389579,-0.183191
-0.902591,0.389579,-0.183191
-0.898715,-0.403548,0.171639
-0.898715,0.403548,0.171639
-0.896903,-0.269672,-0.350487
-0.896903,0.269672,-0.350487
-0.894427,0,-0.447214
-0.884119,-0.309017,0.350487
-0.884119,0.309017,0.350487
-0.867604,-0.497255,0
-0.867604,0.497255,0
-0.860216,-0.154099,-0.486088
-0.860216,0.154099,-0.486088
-0.850651,0,0.525731
-0.833155,-0.201774,0.514918
-0.833155,0.201774,0.514918
-0.817452,-0.476192,0.324059
-0.817452,0.476192,0.324059
-0.810995,-0.456127,-0.366382
-0.810995,0.456127,-0.366382
-0.810146,0,-0.586227
-0.796498,-0.578689,0.175244
-0.796498,0.578689,0.175244
-0.794654,-0.57735,-0.187592
-0.794654,0.57735,-0.187592
-0.792636,-0.326477,-0.514918
-0.792636,0.326477,-0.514918
-0.786507,-0.380954,0.486088
-0.786507,0.380954,0.486088
-0.755128,-0.166667,-0.634038
-0.755128,0.166667,-0.634038
-0.741022,-0.67148,0
-0.741022,-0.107677,0.662791
-0.741022,0.107677,0.662791
-0.741022,0.67148,0
-0.723607,-0.525731,0.447214
-0.723607,0.525731,0.447214
-0.708876,-0.309017,0.634038
-0.708876,0.309017,0.634038
-0.705492,-0.630291,0.324059
-0.705492,0.630291,0.324059
-0.688191,-0.5,-0.525731
-0.688191,0.5,-0.525731
-0.686557,0,-0.727076
-0.684413,-0.630351,-0.366382
-0.684413,0.630351,-0.366382
-0.662791,-0.34845,-0.662791
-0.662791,0.34845,-0.662791
-0.661515,-0.730026,0.171639
-0.661515,0.730026,0.171639
-0.655422,-0.476192,0.586227
-0.655422,0.476192,0.586227
-0.649427,-0.738028,-0.183191
-0.649427,0.738028,-0.183191
-0.607062,0,0.794654
-0.606182,-0.174225,-0.776009
-0.606182,0.174225,-0.776009
-0.605352,-0.630291,0.486088
-0.605352,0.630291,0.486088
-0.592818,-0.215354,0.776009
-0.592818,0.215354,0.776009
-0.587785,-0.809017,0
-0.587785,0.809017,0
-0.567101,-0.745356,0.350487
-0.567101,0.745356,0.350487
-0.555436,-0.652955,-0.514918
-0.555436,-0.403548,0.727076
-0.555436,0.403548,0.727076
-0.555436,0.652955,-0.514918
-0.536209,-0.522674,-0.662791
-0.536209,0.522674,-0.662791
-0.533632,-0.769672,-0.350487
-0.533632,0.769672,-0.350487
-0.525731,0,-0.850651
-0.512947,-0.578689,0.634038
-0.512947,0.578689,0.634038
-0.501223,-0.845705,0.183191
-0.501223,0.845705,0.183191
-0.491123,-0.356822,-0.794654
-0.491123,0.356822,-0.794654
-0.489876,-0.854729,-0.171639
-0.489876,0.854729,-0.171639
-0.449358,-0.730026,0.514918
-0.449358,0.730026,0.514918
-0.444613,-0.107677,0.889227
-0.444613,0.107677,0.889227
-0.425325,-0.309017,0.850651
-0.425325,0.309017,0.850651
-0.422991,-0.174225,-0.889227
-0.422991,0.174225,-0.889227
-0.412378,-0.770495,-0.486088
-0.412378,0.770495,-0.486088
-0.409627,-0.912253,0
-0.409627,0.912253,0
-0.391857,-0.666667,-0.634038
-0.391857,0.666667,-0.634038
-0.388004,-0.845705,0.366382
-0.388004,-0.497255,0.776009
-0.388004,0.497255,0.776009
-0.388004,0.845705,0.366382
-0.381433,-0.865734,-0.324059
-0.381433,0.865734,-0.324059
-0.353018,-0.522674,-0.776009
-0.353018,0.522674,-0.776009
-0.343279,0,-0.939234
-0.331395,-0.67148,0.662791
-0.331395,0.67148,0.662791
-0.304235,-0.936339,-0.175244
-0.304235,0.936339,-0.175244
-0.303531,-0.934172,0.187592
-0.303531,0.934172,0.187592
-0.296409,-0.34845,-0.889227
-0.296409,0.34845,-0.889227
-0.28355,0,0.958957
-0.277718,-0.201774,0.939234
-0.277718,0.201774,0.939234
-0.276393,-0.850651,-0.447214
-0.276393,0.850651,-0.447214
-0.262866,-0.809017,0.525731
-0.262866,0.809017,0.525731
-0.250349,-0.770495,-0.586227
-0.250349,0.770495,-0.586227
-0.2398,-0.389579,0.889227
-0.2398,0.389579,0.889227
-0.229397,-0.166667,-0.958957
-0.229397,0.166667,-0.958957
-0.212158,-0.652955,-0.727076
-0.212158,0.652955,-0.727076
-0.204814,-0.978801,0
-0.204814,0.978801,0
-0.200279,-0.924594,-0.324059
-0.200279,0.924594,-0.324059
-0.187592,-0.57735,0.794654
-0.187592,0.57735,0.794654
-0.183191,-0.912253,0.366382
-0.183191,0.912253,0.366382
-0.16246,-0.5,-0.850651
-0.16246,0.5,-0.850651
-0.162029,0,-0.986786
-0.131084,-0.0952384,0.986786
-0.131084,0.0952384,0.986786
-0.126582,-0.738028,0.662791
-0.126582,0.738028,0.662791
-0.119265,-0.865734,-0.486088
-0.119265,0.865734,-0.486088
-0.106079,-0.979432,-0.171639
-0.106079,-0.326477,-0.939234
-0.106079,0.326477,-0.939234
-0.106079,0.979432,-0.171639
-0.0915954,-0.978801,0.183191
-0.0915954,0.978801,0.183191
-0.0876219,-0.269672,0.958957
-0.0876219,0.269672,0.958957
